user_id;community_id
100000572;-10000738
100000572;-10000072
100000572;-10000921
100000572;-10000493
100000572;-10000132
100000572;-10001060
100000572;-10000710
100000572;-10000473
100000572;-10000065
100000572;-10001137
100000572;-10000255
100000572;-10000586
100000572;-10000631
100000572;-10000335
100000572;-10000217
100000573;-10000700
100000573;-10000805
100000573;-10001064
100000573;-10000806
100000573;-10000330
100000573;-10001141
100000573;-10001022
100000573;-10000455
100000573;-10000569
100000573;-10000436
100000573;-10000817
100000573;-10000620
100000573;-10000877
100000573;-10000006
100000573;-10000114
100000573;-10000245
100000573;-10000000
100000573;-10001165
100000573;-10000348
100000573;-10000645
100000573;-10000406
100000573;-10000110
100000573;-10000046
100000573;-10000233
100000573;-10000067
100000573;-10000998
100000573;-10000428
100000573;-10000385
100000573;-10000213
100000573;-10001152
100000573;-10000278
100000573;-10000694
100000573;-10000501
100000573;-10001083
100000573;-10000301
100000573;-10000319
100000573;-10000293
100000573;-10000926
100000573;-10001195
100000573;-10000885
100000574;-10000848
100000574;-10000915
100000574;-10000296
100000574;-10000847
100000574;-10000700
100000574;-10000503
100000574;-10001064
100000574;-10000222
100000574;-10000092
100000574;-10000330
100000574;-10000455
100000574;-10000048
100000574;-10000436
100000574;-10000817
100000574;-10000698
100000574;-10000865
100000574;-10001031
100000574;-10000275
100000574;-10000877
100000574;-10000228
100000574;-10000245
100000574;-10000206
100000574;-10000056
100000574;-10000645
100000574;-10000406
100000574;-10001139
100000574;-10000834
100000574;-10000230
100000574;-10000066
100000574;-10000385
100000574;-10000644
100000574;-10000278
100000574;-10000531
100000574;-10000665
100000574;-10000504
100000574;-10000117
100000574;-10000395
100000574;-10000282
100000574;-10000678
100000574;-10000583
100000574;-10000174
100000574;-10000664
100000574;-10000661
100000574;-10000089
100000574;-10000450
100000574;-10000055
100000574;-10000902
100000575;-10000826
100000575;-10000585
100000575;-10000747
100000575;-10000915
100000575;-10000700
100000575;-10000248
100000575;-10001064
100000575;-10000222
100000575;-10001164
100000575;-10001141
100000575;-10000463
100000575;-10000872
100000575;-10000048
100000575;-10000436
100000575;-10000817
100000575;-10000569
100000575;-10000148
100000575;-10000610
100000575;-10000275
100000575;-10000812
100000575;-10000061
100000575;-10000228
100000575;-10000480
100000575;-10000850
100000575;-10000183
100000575;-10000241
100000575;-10000645
100000575;-10000406
100000575;-10000110
100000575;-10000363
100000575;-10000129
100000575;-10000428
100000575;-10000400
100000575;-10000066
100000575;-10000213
100000575;-10001152
100000575;-10000622
100000575;-10000539
100000575;-10000531
100000575;-10000961
100000575;-10000815
100000575;-10001103
100000575;-10000894
100000575;-10001180
100000575;-10000078
100000575;-10000583
100000575;-10000089
100000575;-10001198
100000575;-10000871
100000576;-10000036
100000576;-10000381
100000576;-10000220
100000576;-10001009
100000576;-10000847
100000576;-10001030
100000576;-10001064
100000576;-10000537
100000576;-10000289
100000576;-10000222
100000576;-10000330
100000576;-10000817
100000576;-10000698
100000576;-10000865
100000576;-10000271
100000576;-10000143
100000576;-10000620
100000576;-10000245
100000576;-10000241
100000576;-10000402
100000576;-10000724
100000576;-10000935
100000576;-10000645
100000576;-10000110
100000576;-10000233
100000576;-10000653
100000576;-10000574
100000576;-10000428
100000576;-10000833
100000576;-10000066
100000576;-10000213
100000576;-10000166
100000576;-10001152
100000576;-10000221
100000576;-10000552
100000576;-10001075
100000576;-10000665
100000576;-10000531
100000576;-10000513
100000576;-10001065
100000576;-10000116
100000576;-10000062
100000576;-10001134
100000576;-10000768
100000576;-10000583
100000576;-10000229
100000576;-10000843
100000576;-10000089
100000576;-10000055
100000576;-10000327
100000577;-10000826
100000577;-10000295
100000577;-10000578
100000577;-10000040
100000577;-10000011
100000577;-10000596
100000577;-10000453
100000577;-10000970
100000577;-10000917
100000577;-10000095
100000577;-10000888
100000577;-10000184
100000577;-10000114
100000577;-10001019
100000577;-10000419
100000577;-10001156
100000577;-10000398
100000577;-10000466
100000577;-10000522
100000577;-10001142
100000577;-10000382
100000577;-10000479
100000577;-10000838
100000577;-10000390
100000577;-10000334
100000577;-10000292
100000577;-10001052
100000577;-10001190
100000577;-10000627
100000577;-10000695
100000577;-10000331
100000577;-10000557
100000577;-10000047
100000577;-10001151
100000577;-10000579
100000577;-10000002
100000577;-10001046
100000577;-10001078
100000577;-10000566
100000577;-10000192
100000577;-10000461
100000577;-10000225
100000577;-10000672
100000577;-10000500
100000577;-10000931
100000577;-10001194
100000577;-10000684
100000577;-10000896
100000577;-10001070
100000577;-10000366
100000577;-10000813
100000577;-10000573
100000577;-10000159
100000577;-10000451
100000577;-10000723
100000577;-10000022
100000577;-10000138
100000577;-10000010
100000577;-10001172
100000578;-10000905
100000578;-10000587
100000578;-10000016
100000578;-10000489
100000578;-10000053
100000578;-10001158
100000578;-10000469
100000578;-10000498
100000578;-10000851
100000578;-10000285
100000578;-10000960
100000578;-10000891
100000578;-10000098
100000578;-10001125
100000578;-10001007
100000578;-10001004
100000578;-10001130
100000578;-10000804
100000578;-10000557
100000578;-10000654
100000578;-10000728
100000578;-10000373
100000578;-10000284
100000578;-10000713
100000578;-10000433
100000578;-10001055
100000578;-10000541
100000578;-10000779
100000578;-10000370
100000578;-10000839
100000578;-10000212
100000578;-10000618
100000578;-10000617
100000579;-10000826
100000579;-10000681
100000579;-10000039
100000579;-10000455
100000579;-10000817
100000579;-10000953
100000579;-10000471
100000579;-10000029
100000579;-10000414
100000579;-10000855
100000579;-10000262
100000579;-10000390
100000579;-10000727
100000579;-10000922
100000579;-10000065
100000579;-10001023
100000579;-10000192
100000579;-10000660
100000579;-10000308
100000579;-10001070
100000579;-10000696
100000579;-10000456
100000579;-10000723
100000579;-10000022
100000579;-10000604
100000580;-10000497
100000580;-10000394
100000580;-10000100
100000580;-10000972
100000580;-10000507
100000580;-10000265
100000580;-10000060
100000580;-10000312
100000580;-10001043
100000580;-10000179
100000580;-10000023
100000580;-10001020
100000580;-10000075
100000580;-10000103
100000580;-10001135
100000580;-10001089
100000580;-10000657
100000580;-10001126
100000580;-10000572
100000580;-10000866
100000580;-10000630
100000580;-10000147
100000580;-10000189
100000580;-10000417
100000580;-10000993
100000580;-10000093
100000580;-10000081
100000580;-10000168
100000580;-10000575
100000580;-10000329
100000581;-10000295
100000581;-10001117
100000581;-10000083
100000581;-10000578
100000581;-10000927
100000581;-10000505
100000581;-10001119
100000581;-10000455
100000581;-10000095
100000581;-10000635
100000581;-10001033
100000581;-10000224
100000581;-10000466
100000581;-10000029
100000581;-10000613
100000581;-10000860
100000581;-10000414
100000581;-10000707
100000581;-10000067
100000581;-10000390
100000581;-10000122
100000581;-10000065
100000581;-10000655
100000581;-10000192
100000581;-10000660
100000581;-10000255
100000581;-10000201
100000581;-10000205
100000581;-10001070
100000581;-10000366
100000581;-10000582
100000581;-10000573
100000581;-10000739
100000581;-10000456
100000581;-10000723
100000581;-10000692
100000581;-10000632
100000582;-10000587
100000582;-10000814
100000582;-10000365
100000582;-10001158
100000582;-10000475
100000582;-10000469
100000582;-10000265
100000582;-10000498
100000582;-10000256
100000582;-10001155
100000582;-10000436
100000582;-10000560
100000582;-10000184
100000582;-10001120
100000582;-10000341
100000582;-10000125
100000582;-10000831
100000582;-10001080
100000582;-10000520
100000582;-10001007
100000582;-10001004
100000582;-10000299
100000582;-10000276
100000582;-10001130
100000582;-10000257
100000582;-10000634
100000582;-10000552
100000582;-10000176
100000582;-10000804
100000582;-10000916
100000582;-10000270
100000582;-10000565
100000582;-10000982
100000582;-10000494
100000582;-10000106
100000582;-10000809
100000582;-10000744
100000582;-10000713
100000582;-10000701
100000582;-10000740
100000582;-10000709
100000582;-10000433
100000582;-10000194
100000582;-10000839
100000582;-10000026
100000582;-10000617
100000583;-10000799
100000583;-10000742
100000583;-10000018
100000583;-10000588
100000583;-10000639
100000583;-10000011
100000583;-10001039
100000583;-10001022
100000583;-10000897
100000583;-10000455
100000583;-10000817
100000583;-10000247
100000583;-10000691
100000583;-10000275
100000583;-10001144
100000583;-10001051
100000583;-10000012
100000583;-10000721
100000583;-10000056
100000583;-10001126
100000583;-10001123
100000583;-10000860
100000583;-10000423
100000583;-10000027
100000583;-10000414
100000583;-10000153
100000583;-10000080
100000583;-10001040
100000583;-10000132
100000583;-10000320
100000583;-10000592
100000583;-10000534
100000583;-10000130
100000583;-10000841
100000583;-10000549
100000583;-10000278
100000583;-10000157
100000583;-10000909
100000583;-10000772
100000583;-10000263
100000583;-10000342
100000583;-10000625
100000583;-10001023
100000583;-10000391
100000583;-10000683
100000583;-10000999
100000583;-10000202
100000583;-10000746
100000583;-10001128
100000583;-10000435
100000583;-10000756
100000583;-10000281
100000583;-10000720
100000583;-10000199
100000583;-10000301
100000583;-10000933
100000583;-10000420
100000583;-10000789
100000583;-10001069
100000583;-10000021
100000584;-10000150
100000584;-10001077
100000584;-10001082
100000584;-10000700
100000584;-10000708
100000584;-10000332
100000584;-10000248
100000584;-10001064
100000584;-10000222
100000584;-10000190
100000584;-10000330
100000584;-10000824
100000584;-10001141
100000584;-10000569
100000584;-10000436
100000584;-10000817
100000584;-10000048
100000584;-10000148
100000584;-10000271
100000584;-10000275
100000584;-10000143
100000584;-10000228
100000584;-10000073
100000584;-10000245
100000584;-10001029
100000584;-10001173
100000584;-10000000
100000584;-10000348
100000584;-10000402
100000584;-10000406
100000584;-10000110
100000584;-10000233
100000584;-10001085
100000584;-10000653
100000584;-10000290
100000584;-10000129
100000584;-10000336
100000584;-10000041
100000584;-10000385
100000584;-10000562
100000584;-10000221
100000584;-10000804
100000584;-10000874
100000584;-10000665
100000584;-10000694
100000584;-10000513
100000584;-10000576
100000584;-10000925
100000584;-10000117
100000584;-10000116
100000584;-10000291
100000584;-10000744
100000584;-10001083
100000584;-10000379
100000584;-10000089
100000584;-10000319
100000584;-10000055
100000584;-10000871
100000584;-10000076
100000584;-10001147
100000585;-10000890
100000585;-10000905
100000585;-10000482
100000585;-10000792
100000585;-10000431
100000585;-10001158
100000585;-10000469
100000585;-10000498
100000585;-10000172
100000585;-10000778
100000585;-10001031
100000585;-10001011
100000585;-10001127
100000585;-10000911
100000585;-10000858
100000585;-10000112
100000585;-10000341
100000585;-10000098
100000585;-10000682
100000585;-10000918
100000585;-10001007
100000585;-10001130
100000585;-10000804
100000585;-10000557
100000585;-10000654
100000585;-10000728
100000585;-10000515
100000585;-10000994
100000585;-10001055
100000585;-10000433
100000585;-10000370
100000585;-10000725
100000585;-10000212
100000585;-10000026
100000585;-10000617
100000585;-10000329
100000586;-10000381
100000586;-10000511
100000586;-10000018
100000586;-10000700
100000586;-10001167
100000586;-10001064
100000586;-10001141
100000586;-10001022
100000586;-10000865
100000586;-10000143
100000586;-10000620
100000586;-10000006
100000586;-10001185
100000586;-10000043
100000586;-10000679
100000586;-10000000
100000586;-10000005
100000586;-10000987
100000586;-10000363
100000586;-10000233
100000586;-10000653
100000586;-10000574
100000586;-10001085
100000586;-10000099
100000586;-10001056
100000586;-10001040
100000586;-10000032
100000586;-10000231
100000586;-10000665
100000586;-10000531
100000586;-10000694
100000586;-10000655
100000586;-10000961
100000586;-10001058
100000586;-10000116
100000586;-10001057
100000586;-10000201
100000586;-10000089
100000586;-10000362
100000586;-10000136
100000586;-10000293
100000586;-10001198
100000586;-10000871
100000586;-10000696
100000587;-10000036
100000587;-10000381
100000587;-10000915
100000587;-10000216
100000587;-10000700
100000587;-10000514
100000587;-10001064
100000587;-10000218
100000587;-10001141
100000587;-10000517
100000587;-10000436
100000587;-10000817
100000587;-10000698
100000587;-10000812
100000587;-10000620
100000587;-10000143
100000587;-10000879
100000587;-10000006
100000587;-10000228
100000587;-10000097
100000587;-10001029
100000587;-10000005
100000587;-10000402
100000587;-10000987
100000587;-10000645
100000587;-10000406
100000587;-10000363
100000587;-10000233
100000587;-10000797
100000587;-10000385
100000587;-10000213
100000587;-10000562
100000587;-10001152
100000587;-10000221
100000587;-10000909
100000587;-10000622
100000587;-10000665
100000587;-10000539
100000587;-10000694
100000587;-10001065
100000587;-10000773
100000587;-10000925
100000587;-10000961
100000587;-10000637
100000587;-10001058
100000587;-10000576
100000587;-10000894
100000587;-10000815
100000587;-10000768
100000587;-10001042
100000587;-10001012
100000587;-10000570
100000587;-10000919
100000587;-10000458
100000587;-10000055
100000587;-10001198
100000587;-10000871
100000587;-10000168
100000587;-10001147
100000588;-10001009
100000588;-10000465
100000588;-10001010
100000588;-10000311
100000588;-10000279
100000588;-10000095
100000588;-10000888
100000588;-10000003
100000588;-10000474
100000588;-10001015
100000588;-10001170
100000588;-10000312
100000588;-10000590
100000588;-10000208
100000588;-10000544
100000588;-10001142
100000588;-10000883
100000588;-10000182
100000588;-10000738
100000588;-10000422
100000588;-10000765
100000588;-10000921
100000588;-10000067
100000588;-10000707
100000588;-10000134
100000588;-10000487
100000588;-10000132
100000588;-10001060
100000588;-10000473
100000588;-10001075
100000588;-10000761
100000588;-10000502
100000588;-10000392
100000588;-10000034
100000588;-10000566
100000588;-10000600
100000588;-10001048
100000588;-10000461
100000588;-10000037
100000588;-10001001
100000588;-10001047
100000588;-10001057
100000588;-10000586
100000588;-10000931
100000588;-10000081
100000588;-10000458
100000588;-10001122
100000588;-10000546
100000588;-10000155
100000588;-10000827
100000588;-10000308
100000588;-10000938
100000588;-10001054
100000588;-10001172
100000589;-10000792
100000589;-10000578
100000589;-10000210
100000589;-10001158
100000589;-10000498
100000589;-10000307
100000589;-10001031
100000589;-10001127
100000589;-10000285
100000589;-10000656
100000589;-10000087
100000589;-10000459
100000589;-10000306
100000589;-10001079
100000589;-10001120
100000589;-10000580
100000589;-10000535
100000589;-10001051
100000589;-10000997
100000589;-10000831
100000589;-10000682
100000589;-10001125
100000589;-10000735
100000589;-10000491
100000589;-10001004
100000589;-10000777
100000589;-10001157
100000589;-10000257
100000589;-10000283
100000589;-10000176
100000589;-10000549
100000589;-10000654
100000589;-10000728
100000589;-10000982
100000589;-10001182
100000589;-10000713
100000589;-10000740
100000589;-10000720
100000589;-10000199
100000589;-10000638
100000589;-10001055
100000589;-10000541
100000589;-10000433
100000589;-10000370
100000589;-10000293
100000589;-10001187
100000589;-10000609
100000589;-10000839
100000589;-10000077
100000589;-10000618
100000589;-10001044
100000589;-10001109
100000589;-10000329
100000590;-10001009
100000590;-10000826
100000590;-10000381
100000590;-10001117
100000590;-10000754
100000590;-10000083
100000590;-10000396
100000590;-10000040
100000590;-10000578
100000590;-10000927
100000590;-10000039
100000590;-10001119
100000590;-10000455
100000590;-10000888
100000590;-10001015
100000590;-10000280
100000590;-10001170
100000590;-10000224
100000590;-10001033
100000590;-10001174
100000590;-10000029
100000590;-10000404
100000590;-10000056
100000590;-10000490
100000590;-10000414
100000590;-10000699
100000590;-10000262
100000590;-10000390
100000590;-10001113
100000590;-10000445
100000590;-10000408
100000590;-10000231
100000590;-10001197
100000590;-10000065
100000590;-10000683
100000590;-10000729
100000590;-10000621
100000590;-10000116
100000590;-10001048
100000590;-10000660
100000590;-10001072
100000590;-10001134
100000590;-10000201
100000590;-10000301
100000590;-10000931
100000590;-10000762
100000590;-10001070
100000590;-10000366
100000590;-10000609
100000590;-10000456
100000590;-10000308
100000590;-10000604
100000590;-10000571
100000591;-10001016
100000591;-10000381
100000591;-10000438
100000591;-10000915
100000591;-10001091
100000591;-10000537
100000591;-10001191
100000591;-10000455
100000591;-10000569
100000591;-10000436
100000591;-10000148
100000591;-10001067
100000591;-10000865
100000591;-10000698
100000591;-10000143
100000591;-10000620
100000591;-10000877
100000591;-10000006
100000591;-10000228
100000591;-10000535
100000591;-10000864
100000591;-10000339
100000591;-10001029
100000591;-10000348
100000591;-10000241
100000591;-10000056
100000591;-10000860
100000591;-10000110
100000591;-10000046
100000591;-10000653
100000591;-10000855
100000591;-10001148
100000591;-10000797
100000591;-10000230
100000591;-10001084
100000591;-10000400
100000591;-10000302
100000591;-10000385
100000591;-10000213
100000591;-10000166
100000591;-10001152
100000591;-10000221
100000591;-10000071
100000591;-10000531
100000591;-10000501
100000591;-10000576
100000591;-10000961
100000591;-10000117
100000591;-10001103
100000591;-10000165
100000591;-10000037
100000591;-10000583
100000591;-10001036
100000591;-10000774
100000591;-10000593
100000591;-10000782
100000591;-10000055
100000591;-10000984
100000591;-10000712
100000591;-10001147
100000592;-10000356
100000592;-10000563
100000592;-10000483
100000592;-10000842
100000592;-10000514
100000592;-10000802
100000592;-10000161
100000592;-10000365
100000592;-10000472
100000592;-10000821
100000592;-10000851
100000592;-10000003
100000592;-10000873
100000592;-10000963
100000592;-10001015
100000592;-10000567
100000592;-10000786
100000592;-10000354
100000592;-10000898
100000592;-10001142
100000592;-10000738
100000592;-10000344
100000592;-10000072
100000592;-10000052
100000592;-10001129
100000592;-10001086
100000592;-10000921
100000592;-10000107
100000592;-10000382
100000592;-10000867
100000592;-10000027
100000592;-10000688
100000592;-10000543
100000592;-10000132
100000592;-10000300
100000592;-10000881
100000592;-10000958
100000592;-10000607
100000592;-10000448
100000592;-10000502
100000592;-10000034
100000592;-10000566
100000592;-10000492
100000592;-10000600
100000592;-10000662
100000592;-10001001
100000592;-10001036
100000592;-10000978
100000592;-10001111
100000592;-10000593
100000592;-10001133
100000592;-10000155
100000592;-10000827
100000592;-10000983
100000592;-10000938
100000592;-10000217
100000592;-10000058
100000593;-10000826
100000593;-10000295
100000593;-10000356
100000593;-10000585
100000593;-10000754
100000593;-10000785
100000593;-10000311
100000593;-10000596
100000593;-10000927
100000593;-10000039
100000593;-10000817
100000593;-10000095
100000593;-10000888
100000593;-10000928
100000593;-10000184
100000593;-10000114
100000593;-10000786
100000593;-10000577
100000593;-10000252
100000593;-10000942
100000593;-10000224
100000593;-10000104
100000593;-10000855
100000593;-10000067
100000593;-10000479
100000593;-10000414
100000593;-10000633
100000593;-10000493
100000593;-10000793
100000593;-10000385
100000593;-10000922
100000593;-10000065
100000593;-10001151
100000593;-10000579
100000593;-10001023
100000593;-10000392
100000593;-10000364
100000593;-10000683
100000593;-10001105
100000593;-10001072
100000593;-10000078
100000593;-10000484
100000593;-10000255
100000593;-10000701
100000593;-10000201
100000593;-10000205
100000593;-10000362
100000593;-10000684
100000593;-10000762
100000593;-10000366
100000593;-10000692
100000593;-10000573
100000593;-10000096
100000593;-10000456
100000593;-10000308
100000593;-10000028
100000593;-10000938
100000593;-10000051
100000593;-10000010
100000594;-10000220
100000594;-10000381
100000594;-10000162
100000594;-10000700
100000594;-10001064
100000594;-10000222
100000594;-10000064
100000594;-10001141
100000594;-10000330
100000594;-10000455
100000594;-10000436
100000594;-10000817
100000594;-10000275
100000594;-10000877
100000594;-10000245
100000594;-10000206
100000594;-10001029
100000594;-10001140
100000594;-10001005
100000594;-10000241
100000594;-10001092
100000594;-10000200
100000594;-10000987
100000594;-10000653
100000594;-10000387
100000594;-10001085
100000594;-10000230
100000594;-10001084
100000594;-10000385
100000594;-10000166
100000594;-10001152
100000594;-10000551
100000594;-10001065
100000594;-10000655
100000594;-10001006
100000594;-10001058
100000594;-10000755
100000594;-10000993
100000594;-10000093
100000594;-10000583
100000594;-10000458
100000594;-10001194
100000594;-10000028
100000594;-10000946
100000595;-10000031
100000595;-10000890
100000595;-10000016
100000595;-10000847
100000595;-10000614
100000595;-10000053
100000595;-10001158
100000595;-10000469
100000595;-10001011
100000595;-10000285
100000595;-10001079
100000595;-10000580
100000595;-10000908
100000595;-10000891
100000595;-10001051
100000595;-10000098
100000595;-10000490
100000595;-10000705
100000595;-10001130
100000595;-10000552
100000595;-10000176
100000595;-10000804
100000595;-10000772
100000595;-10000106
100000595;-10000284
100000595;-10001182
100000595;-10000895
100000595;-10000136
100000595;-10000370
100000595;-10001171
100000595;-10000547
100000595;-10000839
100000595;-10000026
100000595;-10000617
100000595;-10000329
100000596;-10000381
100000596;-10000438
100000596;-10001077
100000596;-10000700
100000596;-10000910
100000596;-10000842
100000596;-10000807
100000596;-10000315
100000596;-10000330
100000596;-10000463
100000596;-10000455
100000596;-10000436
100000596;-10000275
100000596;-10000143
100000596;-10000114
100000596;-10001029
100000596;-10001092
100000596;-10000348
100000596;-10001027
100000596;-10000528
100000596;-10000110
100000596;-10000233
100000596;-10000853
100000596;-10000066
100000596;-10000624
100000596;-10001040
100000596;-10000213
100000596;-10000166
100000596;-10001152
100000596;-10000644
100000596;-10001002
100000596;-10000501
100000596;-10000655
100000596;-10000008
100000596;-10000637
100000596;-10001034
100000596;-10000678
100000596;-10001036
100000596;-10000188
100000596;-10000570
100000596;-10000379
100000596;-10000035
100000596;-10000784
100000596;-10000450
100000596;-10000055
100000596;-10001198
100000597;-10000785
100000597;-10000004
100000597;-10000040
100000597;-10000990
100000597;-10001191
100000597;-10000256
100000597;-10000472
100000597;-10001132
100000597;-10000718
100000597;-10000821
100000597;-10000082
100000597;-10000003
100000597;-10000386
100000597;-10000629
100000597;-10000322
100000597;-10000267
100000597;-10000650
100000597;-10001015
100000597;-10000786
100000597;-10000419
100000597;-10000679
100000597;-10000687
100000597;-10000354
100000597;-10001174
100000597;-10000340
100000597;-10000544
100000597;-10000449
100000597;-10001088
100000597;-10000613
100000597;-10000052
100000597;-10000481
100000597;-10000230
100000597;-10000132
100000597;-10000331
100000597;-10001074
100000597;-10000443
100000597;-10001121
100000597;-10001105
100000597;-10000579
100000597;-10000017
100000597;-10000750
100000597;-10001001
100000597;-10001150
100000597;-10000586
100000597;-10000931
100000597;-10000784
100000597;-10000896
100000597;-10000343
100000597;-10000984
100000597;-10000723
100000597;-10000938
100000597;-10000468
100000597;-10001172
100000598;-10000465
100000598;-10000483
100000598;-10001050
100000598;-10001010
100000598;-10000040
100000598;-10000279
100000598;-10000525
100000598;-10001164
100000598;-10001196
100000598;-10000718
100000598;-10000060
100000598;-10000888
100000598;-10000821
100000598;-10000499
100000598;-10000267
100000598;-10000383
100000598;-10001185
100000598;-10000015
100000598;-10000883
100000598;-10001142
100000598;-10000182
100000598;-10000559
100000598;-10000781
100000598;-10000422
100000598;-10001088
100000598;-10001038
100000598;-10000470
100000598;-10000075
100000598;-10000305
100000598;-10000387
100000598;-10000134
100000598;-10000479
100000598;-10000262
100000598;-10000881
100000598;-10000832
100000598;-10000473
100000598;-10001075
100000598;-10001074
100000598;-10001131
100000598;-10000579
100000598;-10000392
100000598;-10000034
100000598;-10000566
100000598;-10001078
100000598;-10000600
100000598;-10000017
100000598;-10000530
100000598;-10000538
100000598;-10000274
100000598;-10000643
100000598;-10000586
100000598;-10001111
100000598;-10000652
100000598;-10001107
100000598;-10000451
100000598;-10000434
100000598;-10000827
100000598;-10000155
100000598;-10000217
100000599;-10000150
100000599;-10000511
100000599;-10000973
100000599;-10001141
100000599;-10000203
100000599;-10000048
100000599;-10000569
100000599;-10000812
100000599;-10000275
100000599;-10000061
100000599;-10000114
100000599;-10001015
100000599;-10000239
100000599;-10001140
100000599;-10000348
100000599;-10000935
100000599;-10000110
100000599;-10000363
100000599;-10000653
100000599;-10000233
100000599;-10001085
100000599;-10000428
100000599;-10000230
100000599;-10001084
100000599;-10000400
100000599;-10000066
100000599;-10000710
100000599;-10001056
100000599;-10000320
100000599;-10000221
100000599;-10000909
100000599;-10000665
100000599;-10000513
100000599;-10001151
100000599;-10000773
100000599;-10000961
100000599;-10000380
100000599;-10000346
100000599;-10000412
100000599;-10000188
100000599;-10000174
100000599;-10001028
100000599;-10001104
100000599;-10000976
100000599;-10000370
100000599;-10000366
100000599;-10000506
100000599;-10000021
100000600;-10000384
100000600;-10000890
100000600;-10001163
100000600;-10001008
100000600;-10000814
100000600;-10000980
100000600;-10001143
100000600;-10000498
100000600;-10000560
100000600;-10000638
100000600;-10000306
100000600;-10000341
100000600;-10001051
100000600;-10000398
100000600;-10000250
100000600;-10000360
100000600;-10000613
100000600;-10000765
100000600;-10001125
100000600;-10000328
100000600;-10000167
100000600;-10000361
100000600;-10000605
100000600;-10000257
100000600;-10000743
100000600;-10000804
100000600;-10000176
100000600;-10000909
100000600;-10000557
100000600;-10000268
100000600;-10000728
100000600;-10001076
100000600;-10000042
100000600;-10000358
100000600;-10000900
100000600;-10000282
100000600;-10001114
100000600;-10000284
100000600;-10000204
100000600;-10000515
100000600;-10000757
100000600;-10001083
100000600;-10000450
100000600;-10000343
100000600;-10000509
100000600;-10000671
100000600;-10001171
100000600;-10000696
100000600;-10000212
100000600;-10000026
100000600;-10000270
100000600;-10000790
100000600;-10000986
100000601;-10000162
100000601;-10000381
100000601;-10000216
100000601;-10000639
100000601;-10000011
100000601;-10000486
100000601;-10001022
100000601;-10000455
100000601;-10000148
100000601;-10000808
100000601;-10000247
100000601;-10000275
100000601;-10000251
100000601;-10000085
100000601;-10000770
100000601;-10000953
100000601;-10001144
100000601;-10001051
100000601;-10001017
100000601;-10000956
100000601;-10000721
100000601;-10000056
100000601;-10000423
100000601;-10000800
100000601;-10000574
100000601;-10000414
100000601;-10001037
100000601;-10000153
100000601;-10000080
100000601;-10000167
100000601;-10000962
100000601;-10000157
100000601;-10000130
100000601;-10000909
100000601;-10000549
100000601;-10000263
100000601;-10000342
100000601;-10000625
100000601;-10000391
100000601;-10000755
100000601;-10000999
100000601;-10001072
100000601;-10000756
100000601;-10000606
100000601;-10001012
100000601;-10000301
100000601;-10000199
100000601;-10000933
100000601;-10000512
100000601;-10000367
100000601;-10000906
100000601;-10000896
100000601;-10000007
100000601;-10001171
100000601;-10001069
100000601;-10000547
100000601;-10000441
100000601;-10000138
100000601;-10000045
100000601;-10000457
100000602;-10000497
100000602;-10000258
100000602;-10000947
100000602;-10000393
100000602;-10000004
100000602;-10001064
100000602;-10000190
100000602;-10000507
100000602;-10000203
100000602;-10000521
100000602;-10000865
100000602;-10000060
100000602;-10000310
100000602;-10000427
100000602;-10000198
100000602;-10001175
100000602;-10000023
100000602;-10000015
100000602;-10000510
100000602;-10001017
100000602;-10000964
100000602;-10000075
100000602;-10000554
100000602;-10001089
100000602;-10000766
100000602;-10000769
100000602;-10000736
100000602;-10000460
100000602;-10000038
100000602;-10000088
100000602;-10001176
100000602;-10000429
100000602;-10001130
100000602;-10000677
100000602;-10000648
100000602;-10000327
100000602;-10000272
100000602;-10000844
100000602;-10000830
100000602;-10000644
100000602;-10000163
100000602;-10000090
100000602;-10000234
100000602;-10000726
100000602;-10000866
100000602;-10000900
100000602;-10000815
100000602;-10000298
100000602;-10000993
100000602;-10000774
100000602;-10000081
100000602;-10000652
100000602;-10000319
100000602;-10000902
100000602;-10000235
100000602;-10000217
100000602;-10000846
100000602;-10000647
100000602;-10000329
100000603;-10000905
100000603;-10000482
100000603;-10000016
100000603;-10000207
100000603;-10000431
100000603;-10000151
100000603;-10000053
100000603;-10001097
100000603;-10000991
100000603;-10000070
100000603;-10000469
100000603;-10000980
100000603;-10000326
100000603;-10000498
100000603;-10000437
100000603;-10000256
100000603;-10000421
100000603;-10001031
100000603;-10001011
100000603;-10000941
100000603;-10000911
100000603;-10001079
100000603;-10001051
100000603;-10000449
100000603;-10000098
100000603;-10000831
100000603;-10001162
100000603;-10000937
100000603;-10000836
100000603;-10000702
100000603;-10000363
100000603;-10000904
100000603;-10000735
100000603;-10000918
100000603;-10000776
100000603;-10000334
100000603;-10001004
100000603;-10000049
100000603;-10000705
100000603;-10000215
100000603;-10000257
100000603;-10000804
100000603;-10000176
100000603;-10000654
100000603;-10000063
100000603;-10000728
100000603;-10000502
100000603;-10000659
100000603;-10000713
100000603;-10000951
100000603;-10000433
100000603;-10000541
100000603;-10001055
100000603;-10000007
100000603;-10001024
100000603;-10000212
100000603;-10000026
100000603;-10000617
100000603;-10001054
100000603;-10000329
100000604;-10000890
100000604;-10000587
100000604;-10000988
100000604;-10000352
100000604;-10000053
100000604;-10000210
100000604;-10000070
100000604;-10001164
100000604;-10000469
100000604;-10000326
100000604;-10000095
